case	verdict	max_abs_diff	ssim	tol_max	tol_ssim	source	golden
directionalBlur_angled	PASS	1.000003695487976	0.9999709129333496	2.001	0.98	sweep	parity/out/directionalBlur_angled.golden.png
distortion	NEAR	11.0	0.9999948740005493	12.0	0.98	sweep	parity/out/distortion.golden.png
dither	PASS	0.0	1.0	2.001	0.98	sweep	parity/out/dither.golden.png
dither_type_bayer2x2	PASS	0.0	1.0	2.001	0.98	sweep	parity/out/dither_type_bayer2x2.golden.png
dither_type_bayer4x4	PASS	0.0	1.0	2.001	0.98	sweep	parity/out/dither_type_bayer4x4.golden.png
dither_type_bayer8x8	PASS	0.0	1.0	2.001	0.98	sweep	parity/out/dither_type_bayer8x8.golden.png
dither_type_crosshatch	PASS	0.0	1.0	2.001	0.98	sweep	parity/out/dither_type_crosshatch.golden.png
dither_type_dot	PASS	0.0	1.0	2.001	0.98	sweep	parity/out/dither_type_dot.golden.png
dither_type_errorDiffusion	NEAR	85.0	0.9999261498451233	255.0	0.99	sweep	parity/out/dither_type_errorDiffusion.golden.png
dither_type_line	PASS	0.0	1.0	2.001	0.98	sweep	parity/out/dither_type_line.golden.png
dither_type_noise	PASS	0.0	1.0	2.001	0.98	sweep	parity/out/dither_type_noise.golden.png
edge	NEAR	5.999999523162842	0.9999973773956299	8.0	0.98	sweep	parity/out/edge.golden.png
edge_kernel_bold	NEAR	5.999999523162842	0.9999973773956299	8.0	0.98	sweep	parity/out/edge_kernel_bold.golden.png
edge_kernel_contour	PASS	0.0	1.0	8.0	0.98	sweep	parity/out/edge_kernel_contour.golden.png
edge_kernel_fine	NEAR	2.999999761581421	0.9999628067016602	8.0	0.98	sweep	parity/out/edge_kernel_fine.golden.png
effects	PASS	1.000003695487976	0.9999801516532898	2.001	0.98	sweep	parity/out/effects.golden.png
emboss	PASS	1.000003695487976	0.9999908804893494	2.001	0.98	sweep	parity/out/emboss.golden.png
emboss_style_color	PASS	1.000003695487976	0.9999908804893494	2.001	0.98	sweep	parity/out/emboss_style_color.golden.png
emboss_style_gray	PASS	1.000003695487976	0.9999850988388062	2.001	0.98	sweep	parity/out/emboss_style_gray.golden.png
extrude	PASS	1.000003695487976	0.9999731183052063	2.001	0.98	sweep	parity/out/extrude.golden.png
extrude_depthSource_luminance	PASS	1.000003695487976	0.9999731183052063	2.001	0.98	sweep	parity/out/extrude_depthSource_luminance.golden.png
extrude_depthSource_random	PASS	1.000003695487976	0.9999732971191406	2.001	0.98	sweep	parity/out/extrude_depthSource_random.golden.png
extrude_type_blocks	PASS	1.000003695487976	0.9999731183052063	2.001	0.98	sweep	parity/out/extrude_type_blocks.golden.png
extrude_type_pyramids	PASS	1.000003695487976	0.9999744892120361	2.001	0.98	sweep	parity/out/extrude_type_pyramids.golden.png
extrude_type_pyramids_depthSource_random	PASS	1.000003695487976	0.9999747276306152	2.001	0.98	sweep	parity/out/extrude_type_pyramids_depthSource_random.golden.png
feedback	PASS	1.000003695487976	0.9999803304672241	2.001	0.98	sweep	parity/out/feedback.golden.png
fibers	PASS	1.000003695487976	0.9999801516532898	2.001	0.98	sweep	parity/out/fibers.golden.png
filter3d_flow3d	DEFER	-	-	-	-	3d/mrt/points	(no single-frame golden — validated via 3D/agent harness)
filter3d_palette3d	DEFER	-	-	-	-	3d/mrt/points	(no single-frame golden — validated via 3D/agent harness)
flipMirror	PASS	1.000003695487976	0.9999815821647644	2.001	0.98	sweep	parity/out/flipMirror.golden.png
focusBlur	PASS	1.0000075101852417	0.999994158744812	2.001	0.98	sweep	parity/out/focusBlur.golden.png
fxaa	PASS	1.0000075101852417	0.9999797940254211	2.001	0.98	sweep	parity/out/fxaa.golden.png
gabor	PASS	1.000003695487976	0.9999809265136719	2.001	0.98	sweep	parity/out/gabor.golden.png
glitch	PASS	1.000003695487976	0.9999801516532898	2.001	0.98	sweep	parity/out/glitch.golden.png
glowingEdge	PASS	1.000003695487976	0.9999876022338867	2.001	0.98	sweep	parity/out/glowingEdge.golden.png
glyphMap	PASS	1.000003695487976	0.9999974966049194	2.001	0.98	sweep	parity/out/glyphMap.golden.png
grade	PASS	1.000003695487976	0.9999821186065674	2.001	0.98	sweep	parity/out/grade.golden.png
gradient	PASS	1.000003695487976	0.9999942779541016	2.001	0.98	sweep	parity/out/gradient.golden.png
grain	PASS	1.000003695487976	0.9999803900718689	2.001	0.98	sweep	parity/out/grain.golden.png
grime	PASS	1.000003695487976	0.99997878074646	2.001	0.98	sweep	parity/out/grime.golden.png
halftone	PASS	1.000003695487976	0.9999946355819702	2.001	0.98	sweep	parity/out/halftone.golden.png
halftone_mode_color	PASS	1.000003695487976	0.9999946355819702	2.001	0.98	sweep	parity/out/halftone_mode_color.golden.png
halftone_mode_mono	PASS	1.000003695487976	0.999983549118042	2.001	0.98	sweep	parity/out/halftone_mode_mono.golden.png
halftone_pattern_circle	PASS	1.000003695487976	0.9995748996734619	2.001	0.98	sweep	parity/out/halftone_pattern_circle.golden.png
halftone_pattern_dot	PASS	1.000003695487976	0.9999946355819702	2.001	0.98	sweep	parity/out/halftone_pattern_dot.golden.png
halftone_pattern_line	PASS	1.000003695487976	0.9996200203895569	2.001	0.98	sweep	parity/out/halftone_pattern_line.golden.png
hatch	PASS	0.9999999403953552	1.0	2.001	0.98	sweep	parity/out/hatch.golden.png
hatch_coloredPencil_leftDiag	NEAR	216.0	0.9999069571495056	255.0	0.99	sweep	parity/out/hatch_coloredPencil_leftDiag.golden.png
hatch_direction_horizontal	PASS	0.9999999403953552	0.9999997615814209	2.001	0.98	sweep	parity/out/hatch_direction_horizontal.golden.png
hatch_direction_leftDiag	PASS	0.9999999403953552	0.9999998807907104	2.001	0.98	sweep	parity/out/hatch_direction_leftDiag.golden.png
hatch_direction_rightDiag	PASS	0.9999999403953552	1.0	2.001	0.98	sweep	parity/out/hatch_direction_rightDiag.golden.png
hatch_direction_vertical	PASS	0.9999999403953552	0.9999996423721313	2.001	0.98	sweep	parity/out/hatch_direction_vertical.golden.png
hatch_mode_chalkCharcoal	PASS	0.9999999403953552	0.9999999403953552	2.001	0.98	sweep	parity/out/hatch_mode_chalkCharcoal.golden.png
hatch_mode_charcoal	PASS	0.9999999403953552	0.9999909996986389	2.001	0.98	sweep	parity/out/hatch_mode_charcoal.golden.png
hatch_mode_coloredPencil	NEAR	207.0	0.9998584389686584	255.0	0.99	sweep	parity/out/hatch_mode_coloredPencil.golden.png
hatch_mode_conte	PASS	1.000003695487976	0.9999938607215881	2.001	0.98	sweep	parity/out/hatch_mode_conte.golden.png
hatch_mode_crosshatch	PASS	1.000003695487976	0.9999750256538391	2.001	0.98	sweep	parity/out/hatch_mode_crosshatch.golden.png
hatch_mode_pen	PASS	0.9999999403953552	1.0	2.001	0.98	sweep	parity/out/hatch_mode_pen.golden.png
highPass	PASS	1.000003695487976	0.9999724626541138	2.001	0.98	sweep	parity/out/highPass.golden.png
historicPalette	PASS	0.0	1.0	2.001	0.98	sweep	parity/out/historicPalette.golden.png
hs	PASS	1.000003695487976	0.9999801516532898	2.001	0.98	sweep	parity/out/hs.golden.png
invert	PASS	1.000003695487976	0.9999827742576599	2.001	0.98	sweep	parity/out/invert.golden.png
invert_mode_full	PASS	1.000003695487976	0.9999827742576599	2.001	0.98	sweep	parity/out/invert_mode_full.golden.png
invert_mode_solarize	PASS	1.000003695487976	0.9999397397041321	2.001	0.98	sweep	parity/out/invert_mode_solarize.golden.png
julia	PASS	1.000003695487976	0.9999936819076538	2.001	0.98	sweep	parity/out/julia.golden.png
kaleido	PASS	1.000003695487976	0.9999764561653137	2.001	0.98	sweep	parity/out/kaleido.golden.png
lens	PASS	1.000003695487976	0.9999801516532898	2.001	0.98	sweep	parity/out/lens.golden.png
lensDistortion	PASS	1.000003695487976	0.9999808669090271	2.001	0.98	sweep	parity/out/lensDistortion.golden.png
lensFlare	PASS	1.000003695487976	0.9999858736991882	2.001	0.98	sweep	parity/out/lensFlare.golden.png
lensFlare_lensType_moviePrime	PASS	1.000003695487976	0.9999855756759644	2.001	0.98	sweep	parity/out/lensFlare_lensType_moviePrime.golden.png
lensFlare_lensType_prime105	PASS	1.000003695487976	0.9999842643737793	2.001	0.98	sweep	parity/out/lensFlare_lensType_prime105.golden.png
lensFlare_lensType_prime35	PASS	1.000003695487976	0.9999842643737793	2.001	0.98	sweep	parity/out/lensFlare_lensType_prime35.golden.png
lensFlare_lensType_zoom50_300	PASS	1.000003695487976	0.9999852776527405	2.001	0.98	sweep	parity/out/lensFlare_lensType_zoom50_300.golden.png
lensWarp	PASS	1.000003695487976	0.9999802708625793	2.001	0.98	sweep	parity/out/lensWarp.golden.png
lightLeak	PASS	1.000003695487976	0.9999812245368958	2.001	0.98	sweep	parity/out/lightLeak.golden.png
lighting	PASS	1.000003695487976	0.9999861121177673	2.001	0.98	sweep	parity/out/lighting.golden.png
lowPoly	PASS	1.000003695487976	0.9999787211418152	2.001	0.98	sweep	parity/out/lowPoly.golden.png
lowPoly_borderWidth_50	PASS	1.000003695487976	0.9999473094940186	2.001	0.98	sweep	parity/out/lowPoly_borderWidth_50.golden.png
lowPoly_lightIntensity_50	PASS	1.000003695487976	0.9999801516532898	2.001	0.98	sweep	parity/out/lowPoly_lightIntensity_50.golden.png
lowPoly_mode_distance2	PASS	1.000003695487976	0.9999712109565735	2.001	0.98	sweep	parity/out/lowPoly_mode_distance2.golden.png
lowPoly_mode_distance3	PASS	1.000003695487976	0.9999783039093018	2.001	0.98	sweep	parity/out/lowPoly_mode_distance3.golden.png
lowPoly_mode_edges	PASS	1.000003695487976	0.9999787211418152	2.001	0.98	sweep	parity/out/lowPoly_mode_edges.golden.png
lowPoly_mode_flat	PASS	1.000003695487976	0.9999796152114868	2.001	0.98	sweep	parity/out/lowPoly_mode_flat.golden.png
mandala	PASS	1.0000003576278687	0.9999994039535522	2.001	0.98	sweep	parity/out/mandala.golden.png
mandelbrot	PASS	1.0000017881393433	0.9925610423088074	2.001	0.98	sweep	parity/out/mandelbrot.golden.png
median	NEAR	224.0	0.9952265620231628	255.0	0.99	sweep	parity/out/median.golden.png
median_radius_1	NEAR	106.0	0.99992436170578	255.0	0.99	sweep	parity/out/median_radius_1.golden.png
median_radius_2	NEAR	178.0	0.9987106323242188	255.0	0.99	sweep	parity/out/median_radius_2.golden.png
modPattern	PASS	1.000003695487976	0.9999806880950928	2.001	0.98	sweep	parity/out/modPattern.golden.png
morphology	PASS	0.0	1.0	2.001	0.98	sweep	parity/out/morphology.golden.png
morphology_mode_dilate	PASS	0.0	1.0	2.001	0.98	sweep	parity/out/morphology_mode_dilate.golden.png
morphology_mode_erode	PASS	0.0	1.0	2.001	0.98	sweep	parity/out/morphology_mode_erode.golden.png
morphology_mode_erode_shape_round	PASS	0.9999999403953552	1.0	2.001	0.98	sweep	parity/out/morphology_mode_erode_shape_round.golden.png
morphology_shape_round	PASS	0.9999999403953552	1.0	2.001	0.98	sweep	parity/out/morphology_shape_round.golden.png
morphology_shape_square	PASS	0.0	1.0	2.001	0.98	sweep	parity/out/morphology_shape_square.golden.png
mosaicTiles	PASS	1.000003695487976	0.999981164932251	2.001	0.98	sweep	parity/out/mosaicTiles.golden.png
mosaicTiles_mode_mosaic	PASS	1.000003695487976	0.999981164932251	2.001	0.98	sweep	parity/out/mosaicTiles_mode_mosaic.golden.png
mosaicTiles_mode_shifted	PASS	1.000003695487976	0.999984085559845	2.001	0.98	sweep	parity/out/mosaicTiles_mode_shifted.golden.png
motionBlur	DEFER	-	-	-	-	accumulate.sh	multi-frame feedback — driven + graded by parity/accumulate.sh (8/8 gated checks pass)
motionBlur.f0001	PASS	1.0	0.99995	2.001	0.98	accumulate	parity/out/motionBlur.f0001.golden.png
motionBlur.f0002	PASS	1.0	0.99998	2.001	0.98	accumulate	parity/out/motionBlur.f0002.golden.png
motionBlur.f0008	NEAR	3.0	0.99992	3.001	0.999	accumulate	parity/out/motionBlur.f0008.golden.png
newton	NEAR	252.0	0.9989626407623291	255.0	0.98	sweep	parity/out/newton.golden.png
noise	PASS	1.000003695487976	0.9999801516532898	2.001	0.98	sweep	parity/out/noise.golden.png
noise3d	PASS	1.000003695487976	0.9999216198921204	2.001	0.98	sweep	parity/out/noise3d.golden.png
normalMap	PASS	1.000003695487976	0.9999734163284302	2.001	0.98	sweep	parity/out/normalMap.golden.png
normalize	PASS	1.000003695487976	0.9999801516532898	2.001	0.98	sweep	parity/out/normalize.golden.png
octaveWarp	PASS	1.000003695487976	0.9999802112579346	2.001	0.98	sweep	parity/out/octaveWarp.golden.png
oilPaint	NEAR	108.0	0.9999850988388062	110.0	0.98	sweep	parity/out/oilPaint.golden.png
oilPaint_mode_daubs	NEAR	108.0	0.9999850988388062	110.0	0.98	sweep	parity/out/oilPaint_mode_daubs.golden.png
oilPaint_mode_dryBrush	NEAR	36.999996185302734	0.9999850988388062	110.0	0.98	sweep	parity/out/oilPaint_mode_dryBrush.golden.png
oilPaint_mode_facet	NEAR	19.000001907348633	0.9999796748161316	110.0	0.98	sweep	parity/out/oilPaint_mode_facet.golden.png
oilPaint_mode_fresco	NEAR	48.0	0.9999817609786987	110.0	0.98	sweep	parity/out/oilPaint_mode_fresco.golden.png
oilPaint_mode_knife	NEAR	27.0000057220459	0.9999804496765137	110.0	0.98	sweep	parity/out/oilPaint_mode_knife.golden.png
oilPaint_mode_sponge	NEAR	42.999996185302734	0.9999796748161316	110.0	0.98	sweep	parity/out/oilPaint_mode_sponge.golden.png
osc2d	PASS	1.000003695487976	0.9999815821647644	2.001	0.98	sweep	parity/out/osc2d.golden.png
osd	PASS	1.000003695487976	0.9999802708625793	2.001	0.98	sweep	parity/out/osd.golden.png
outline	PASS	1.000003695487976	0.9999583959579468	2.001	0.98	sweep	parity/out/outline.golden.png
palette	PASS	1.000003695487976	0.999978244304657	2.001	0.98	sweep	parity/out/palette.golden.png
parallax	NEAR	21.999998092651367	0.9999796748161316	24.0	0.98	sweep	parity/out/parallax.golden.png
patchwork	PASS	1.000003695487976	0.9999752640724182	2.001	0.98	sweep	parity/out/patchwork.golden.png
pattern	PASS	0.9999999403953552	0.9999979734420776	2.001	0.98	sweep	parity/out/pattern.golden.png
patternMix	PASS	1.0000075101852417	0.99998939037323	2.001	0.98	sweep	parity/out/patternMix.golden.png
perlin	PASS	1.000003695487976	0.9999284744262695	2.001	0.98	sweep	parity/out/perlin.golden.png
photocopy	PASS	1.000003695487976	0.9999917149543762	2.001	0.98	sweep	parity/out/photocopy.golden.png
physical	DEFER	-	-	-	-	3d/mrt/points	(no single-frame golden — validated via 3D/agent harness)
pinch	PASS	1.000003695487976	0.9999793767929077	2.001	0.98	sweep	parity/out/pinch.golden.png
pixelSort	PASS	1.000003695487976	0.9999787211418152	2.001	0.98	sweep	parity/out/pixelSort.golden.png
pixels	PASS	1.0000017881393433	0.9999800324440002	2.001	0.98	sweep	parity/out/pixels.golden.png
plasticWrap	NEAR	19.999998092651367	0.9999832510948181	32.0	0.98	sweep	parity/out/plasticWrap.golden.png
plasticWrap_directed	NEAR	29.999998092651367	0.9999815225601196	32.0	0.98	sweep	parity/out/plasticWrap_directed.golden.png
polar	PASS	1.000003695487976	0.9999814033508301	2.001	0.98	sweep	parity/out/polar.golden.png
polygon	PASS	1.0	0.9999998807907104	2.001	0.98	sweep	parity/out/polygon.golden.png
pondRipples	PASS	1.000003695487976	0.9999802708625793	2.001	0.98	sweep	parity/out/pondRipples.golden.png
pondRipples_amount_100	PASS	1.000003695487976	0.9999807476997375	2.001	0.98	sweep	parity/out/pondRipples_amount_100.golden.png
pondRipples_style_aroundCenter	PASS	1.000003695487976	0.9999800324440002	2.001	0.98	sweep	parity/out/pondRipples_style_aroundCenter.golden.png
pondRipples_style_outFromCenter	PASS	1.000003695487976	0.999980628490448	2.001	0.98	sweep	parity/out/pondRipples_style_outFromCenter.golden.png
pondRipples_style_pondRipples	PASS	1.000003695487976	0.9999805688858032	2.001	0.98	sweep	parity/out/pondRipples_style_pondRipples.golden.png
pondRipples_wrap_clamp	PASS	1.000003695487976	0.9999802112579346	2.001	0.98	sweep	parity/out/pondRipples_wrap_clamp.golden.png
pondRipples_wrap_mirror	PASS	1.000003695487976	0.9999802708625793	2.001	0.98	sweep	parity/out/pondRipples_wrap_mirror.golden.png
pondRipples_wrap_repeat	PASS	1.000003695487976	0.9999802708625793	2.001	0.98	sweep	parity/out/pondRipples_wrap_repeat.golden.png
posterize	PASS	1.000003695487976	0.9999943971633911	2.001	0.98	sweep	parity/out/posterize.golden.png
present_hero	DEFER	-	-	-	-	3d/mrt/points	(no single-frame golden — validated via 3D/agent harness)
prismaticAberration	PASS	1.000003695487976	0.9999822974205017	2.001	0.98	sweep	parity/out/prismaticAberration.golden.png
reactionDiffusion	DEFER	-	-	-	-	accumulate.sh	multi-frame feedback — driven + graded by parity/accumulate.sh (8/8 gated checks pass)
reactionDiffusion.f0001	PASS	1.0	0.99977	2.001	0.98	accumulate	parity/out/reactionDiffusion.f0001.golden.png
reactionDiffusion.f0002	PASS	1.0	0.99981	2.001	0.98	accumulate	parity/out/reactionDiffusion.f0002.golden.png
reactionDiffusion.f0008	CHAOS	41.0	0.98793	255.0	0.0	accumulate	parity/out/reactionDiffusion.f0008.golden.png
refract	NEAR	5.999999523162842	0.9999760389328003	8.0	0.98	sweep	parity/out/refract.golden.png
reindex	PASS	1.000003695487976	0.9999637007713318	2.001	0.98	sweep	parity/out/reindex.golden.png
relief	PASS	1.000003695487976	0.9999837279319763	2.001	0.98	sweep	parity/out/relief.golden.png
relief_mode_basRelief	PASS	1.9999998807907104	0.9999831914901733	2.001	0.98	sweep	parity/out/relief_mode_basRelief.golden.png
relief_mode_notePaper	PASS	1.000003695487976	0.9999837875366211	2.001	0.98	sweep	parity/out/relief_mode_notePaper.golden.png
relief_mode_plaster	NEAR	6.999999523162842	0.9999870657920837	8.0	0.98	sweep	parity/out/relief_mode_plaster.golden.png
remap	PASS	0.0	1.0	2.001	0.98	sweep	parity/out/remap.golden.png
repeat	PASS	1.000003695487976	0.9999801516532898	2.001	0.98	sweep	parity/out/repeat.golden.png
reverb	PASS	1.000003695487976	0.999972939491272	2.001	0.98	sweep	parity/out/reverb.golden.png
ridge	PASS	1.000003695487976	0.9999843835830688	2.001	0.98	sweep	parity/out/ridge.golden.png
rotate	PASS	1.000003695487976	0.9999796152114868	2.001	0.98	sweep	parity/out/rotate.golden.png
sacredGeometry	PASS	1.0000017881393433	0.9999985098838806	2.001	0.98	sweep	parity/out/sacredGeometry.golden.png
scale	PASS	1.000003695487976	0.999980092048645	2.001	0.98	sweep	parity/out/scale.golden.png
scanlineError	PASS	1.000003695487976	0.9999843835830688	2.001	0.98	sweep	parity/out/scanlineError.golden.png
scatter	PASS	0.9999999403953552	1.0000001192092896	2.001	0.98	sweep	parity/out/scatter.golden.png
scatter_mode_anisotropic	PASS	0.9999999403953552	1.0	2.001	0.98	sweep	parity/out/scatter_mode_anisotropic.golden.png
scatter_mode_clumped	PASS	0.9999999403953552	1.0	2.001	0.98	sweep	parity/out/scatter_mode_clumped.golden.png
scatter_mode_darkenOnly	PASS	0.9999999403953552	1.0	2.001	0.98	sweep	parity/out/scatter_mode_darkenOnly.golden.png
scatter_mode_lightenOnly	PASS	0.9999999403953552	1.0	2.001	0.98	sweep	parity/out/scatter_mode_lightenOnly.golden.png
scatter_mode_normal	PASS	0.9999999403953552	1.0000001192092896	2.001	0.98	sweep	parity/out/scatter_mode_normal.golden.png
scratches	PASS	1.000003695487976	0.9999801516532898	2.001	0.98	sweep	parity/out/scratches.golden.png
scroll	PASS	1.000003695487976	0.9999801516532898	2.001	0.98	sweep	parity/out/scroll.golden.png
seamless	PASS	1.000003695487976	0.9999803900718689	2.001	0.98	sweep	parity/out/seamless.golden.png
shadow	NEAR	249.0	0.9992244243621826	255.0	0.99	sweep	parity/out/shadow.golden.png
shape	PASS	1.0000075101852417	0.9999805688858032	2.001	0.98	sweep	parity/out/shape.golden.png
shapeMask	PASS	1.0000075101852417	0.9999873042106628	2.001	0.98	sweep	parity/out/shapeMask.golden.png
shapeMixer	PASS	1.000003695487976	0.9999847412109375	2.001	0.98	sweep	parity/out/shapeMixer.golden.png
shapes3d	PASS	1.000003695487976	0.9999979734420776	2.001	0.98	sweep	parity/out/shapes3d.golden.png
sharpen	PASS	1.000003695487976	0.9999847412109375	2.001	0.98	sweep	parity/out/sharpen.golden.png
simpleAberration	PASS	1.000003695487976	0.9999797940254211	2.001	0.98	sweep	parity/out/simpleAberration.golden.png
sine	PASS	1.000003695487976	0.9999847412109375	2.001	0.98	sweep	parity/out/sine.golden.png
skew	PASS	1.000003695487976	0.999980092048645	2.001	0.98	sweep	parity/out/skew.golden.png
smooth	PASS	1.000003695487976	0.9999802708625793	2.001	0.98	sweep	parity/out/smooth.golden.png
smoothstep	PASS	1.000003695487976	0.9999833703041077	2.001	0.98	sweep	parity/out/smoothstep.golden.png
snow	PASS	1.000003695487976	0.9999828934669495	2.001	0.98	sweep	parity/out/snow.golden.png
sobel	PASS	1.0000075101852417	0.9999781847000122	2.001	0.98	sweep	parity/out/sobel.golden.png
solid	PASS	0.0	1.0	2.001	0.98	sweep	parity/out/solid.golden.png
spatter	PASS	1.000003695487976	0.9999802112579346	2.001	0.98	sweep	parity/out/spatter.golden.png
spinBlur	PASS	1.000003695487976	0.9999773502349854	2.001	0.98	sweep	parity/out/spinBlur.golden.png
spinBlur_offCenter	PASS	1.000003695487976	0.9999750256538391	2.001	0.98	sweep	parity/out/spinBlur_offCenter.golden.png
spiral	NEAR	2.999999761581421	0.9999800324440002	3.0	0.98	sweep	parity/out/spiral.golden.png
splat	PASS	1.000003695487976	0.9999829530715942	2.001	0.98	sweep	parity/out/splat.golden.png
split	PASS	1.0000075101852417	0.9999879002571106	2.001	0.98	sweep	parity/out/split.golden.png
spookyTicker	PASS	1.000003695487976	0.9999828338623047	2.001	0.98	sweep	parity/out/spookyTicker.golden.png
stamp	PASS	1.000003695487976	0.9999992251396179	2.001	0.98	sweep	parity/out/stamp.golden.png
step	NEAR	2.999999761581421	0.9999994039535522	3.0	0.99	sweep	parity/out/step.golden.png
stipple	PASS	1.000003695487976	0.9999875426292419	2.001	0.98	sweep	parity/out/stipple.golden.png
